"1","     0.20"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.29"
"1"," | "
"1","     0.09"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      131"
"1"," | "
"1","      189"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    10.69"
"1"," | "
"1","    12.77"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.41"
"1"," | "
"1","     0.59"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.46"
"1"," | "
"1","     0.80"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.25"
"1"," | "
"1","     0.36"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      283"
"1"," | "
"1","      237"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.54"
"1"," | "
"1","     0.46"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","61.00063"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","5.705666e-15"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","59.59525"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.165158e-14"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Genital.thrush"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      167"
"1"," | "
"1","       33"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.87"
"1"," | "
"1","     3.02"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.83"
"1"," | "
"1","     0.16"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.41"
"1"," | "
"1","     0.28"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.06"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      237"
"1"," | "
"1","       83"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.54"
"1"," | "
"1","     1.89"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.74"
"1"," | "
"1","     0.26"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.59"
"1"," | "
"1","     0.72"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.46"
"1"," | "
"1","     0.16"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      404"
"1"," | "
"1","      116"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.78"
"1"," | "
"1","     0.22"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","6.324962"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.01190501"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","5.792149"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.0160979"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","visual.blurring"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      142"
"1"," | "
"1","       58"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     9.05"
"1"," | "
"1","    11.15"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.71"
"1"," | "
"1","     0.29"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.49"
"1"," | "
"1","     0.25"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.27"
"1"," | "
"1","     0.11"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      145"
"1"," | "
"1","      175"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     5.66"
"1"," | "
"1","     6.97"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.45"
"1"," | "
"1","     0.55"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.51"
"1"," | "
"1","     0.75"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.28"
"1"," | "
"1","     0.34"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      287"
"1"," | "
"1","      233"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.55"
"1"," | "
"1","     0.45"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","32.83894"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.001189e-08"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","31.80846"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.701504e-08"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Itching"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      101"
"1"," | "
"1","       99"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.03"
"1"," | "
"1","     0.03"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.50"
"1"," | "
"1","     0.49"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.38"
"1"," | "
"1","     0.39"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.19"
"1"," | "
"1","     0.19"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      166"
"1"," | "
"1","      154"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.02"
"1"," | "
"1","     0.02"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.52"
"1"," | "
"1","     0.48"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.62"
"1"," | "
"1","     0.61"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.30"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      267"
"1"," | "
"1","      253"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.51"
"1"," | "
"1","     0.49"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","0.09314444"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.7602171"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","0.04623544"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.8297484"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Irritability"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
